物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09120041,肥牛肉,,斤,,6.00,1.00,5.00,69.000,69.00,345.00
09120055,烟肉,2KG,包,,4.00,2.00,2.00,63.000,126.00,126.00
09120060,冻猪利,,斤,,6.00, ,6.00,18.000, ,108.00
09120064,冻猪手,,斤,,12.00,12.00, ,14.000,168.00, 
09120084,羊排,,斤,,38.10, ,38.10,40.000, ,"1,524.00"
09120086,鳄鱼肉,,斤,,4.20, ,4.20,65.000, ,273.00
09120094,帆立贝,2斤/盒,斤,,84.00,80.00,4.00,136.000,"10,880.00",544.00
09120180,猪颈肉,,斤,,11.60,4.00,7.60,17.500,70.00,133.00
09120183,白仓鱼,,斤,,70.80,11.00,59.80,18.000,198.00,"1,076.40"
09120190,美国牛仔骨,,斤,,217.30,22.00,195.30,68.000,"1,496.00","13,280.40"
09120192,西冷牛肉,,斤,,74.80, ,74.80,352.000, ,"26,329.60"
09120202,南美海椰皇,,斤,,8.60,1.50,7.10,110.000,165.00,781.00
09120211,樱花虾,0.5KG/包,斤,,7.50,1.50,6.00,173.200,259.80,"1,039.20"
09120219,七骨羊扒,,斤,,27.10,12.00,15.10,40.500,482.04,606.56
09120221,干龙趸皮,,斤,,8.55,5.90,2.65,700.000,"4,130.00","1,855.00"
09120255,乌鱼籽,,斤,,5.00,3.00,2.00,"2,900.000","8,700.00","5,800.00"
09120256,A级大凤爪,,斤,,264.00,50.00,214.00,17.000,850.00,"3,638.00"
09120270,鲟龙鱼籽酱,50G,盒,,1.00,1.00, ,635.000,635.00, 
09120271,蟹钳,1KG,包,,18.00,15.00,3.00,240.000,"3,600.00",720.00
09120275,飞驒牛肉,,斤,,50.40,32.40,18.00,472.000,"15,292.80","8,496.00"
09120283,冻牛骨髓,,斤,,9.00,5.00,4.00,28.000,140.00,112.00
09120285,三明治火腿,,条,,0.50,0.50, ,40.000,20.00, 
09120286,蚌仔,,斤,,29.80,3.80,26.00,28.571,94.52,646.68
09120287,黑标牛小排,,斤,,257.20,35.00,222.20,135.000,"4,725.00","29,997.00"
09120288,鱼丸,,斤,,7.00,4.00,3.00,8.000,32.00,24.00
09120289,冻阿拉斯加蟹,,斤,,1.70, ,1.70,100.000, ,170.00
09130002,小生鱼,,斤,,29.60, ,29.60,10.300, ,322.40
09130004,喜知次鱼,,斤,,11.00,2.50,8.50,213.200,533.00,"1,812.20"
09130005,鲩鱼,,斤,,33.10,2.00,31.10,7.471,14.87,231.20
09130008,鱼卜,,斤,,25.00,6.00,19.00,27.000,162.00,513.00
09130010,泥鳅,,斤,,5.00, ,5.00,21.500, ,107.50
09130014,白立鱼,,斤,,17.60,2.50,15.10,30.250,75.14,453.86
09130015,鳄鱼尾,,斤,,2.00, ,2.00,78.000, ,156.00
09130016,花蟹仔,,斤,,3.10, ,3.10,30.500, ,110.30
09130031,红鱼,,斤,,2.00, ,2.00,52.000, ,104.00
09130041,安康鱼肝,,斤,,10.00, ,10.00,48.000, ,480.00
09130048,绿卡水鱼,,斤,,65.30,5.50,59.80,48.833,267.34,"2,906.76"
09130049,石蟹,,斤,,32.60,3.60,29.00,46.875,169.51,"1,365.49"
09140001,鹧鸪,4两以上,只,,39.00,5.00,34.00,15.500,80.13,544.87
09140010,田鸡,,斤,,43.00,3.00,40.00,6.664,20.02,266.88
09140022,草龟,,斤,,6.60,1.50,5.10,22.500,34.36,116.84
09140026,鲥鱼,,斤,,17.10,1.10,16.00,80.000,82.98,"1,207.02"
09140039,长江鲥鱼,,斤,,6.20,3.30,2.90,390.000,"1,287.00","1,131.00"
,肉类,,,,,,,,"83,282.69","228,789.44"
10010004,东北大米,,斤,,90.00,40.00,50.00,2.700,108.00,135.00
10010015,厨上厨茉莉香米,,斤,,225.00,60.00,165.00,4.800,288.00,792.00
10010019,鱼沼米,5KG,包,,3.00,3.00, ,346.000,"1,038.00", 
10010021,苏比利尔野米,,包,,12.00,5.00,7.00,63.000,315.00,441.00
10010027,岩米,,斤,,6.50,6.00,0.50,53.000,318.00,26.50
10010033,东坡红米,2.5斤,包,,4.80, ,4.80,20.000, ,96.00
10010036,东北糯米,,斤,,50.00, ,50.00,4.000, ,200.00
10020009,肠粉,,斤,,96.00,5.00,91.00,1.500,7.50,136.50
10030006,丽歌意粉,,包,,2.80, ,2.80,48.000, ,134.40
10030033,粗生面,,斤,,40.00, ,40.00,6.500, ,260.00
10040004,花生油,,斤,,100.00,10.00,90.00,17.000,170.00,"1,530.00"
10040008,植之元大豆油,20L,桶,,38.00, ,38.00,148.000, ,"5,624.00"
10050074,米线,,斤,,51.00,4.00,47.00,2.100,8.40,98.70
10030057,挂面,,包,,8.00,6.00,2.00,22.000,132.00,44.00
,粮油,,,,,,,,"2,384.90","9,518.10"
11010001,冬瓜,,斤,,81.00,8.00,73.00,1.700,13.60,124.10
11010002,南瓜,,斤,,267.00,26.00,241.00,1.800,46.80,433.80
11010003,茄瓜,,斤,,233.00,8.00,225.00,2.813,22.47,631.93
11010004,青瓜,,斤,,8.00, ,8.00,2.800, ,22.40
11010005,丝瓜,,斤,,11.00,2.00,9.00,5.300,10.45,47.05
11010006,凉瓜,,斤,,5.00,2.00,3.00,4.750,9.40,14.10
11010022,太阳果,,只,,20.00, ,20.00,7.000, ,140.00
11010032,水果青瓜,,斤,,47.00,2.00,45.00,6.500,13.00,292.50
11010038,7两太阳果,,只,,184.00,47.00,137.00,7.000,329.00,959.00
11020001,金针菇,,斤,,14.00,2.00,12.00,5.500,11.00,66.00
11020006,鲜冬菇,,斤,,70.00,6.00,64.00,7.500,45.00,480.00
11020016,鲜羊肚菌,,斤,,1.00, ,1.00,135.000, ,135.00
11020021,杏鲍菇,,斤,,93.00,8.00,85.00,6.500,52.00,552.50
11020022,姬松茸,,斤,,2.00,0.80,1.20,140.000,112.00,168.00
11020030,白玉菇,,盒,,10.00,3.00,7.00,4.500,13.50,31.50
11020046,绣球菌,,斤,,2.00, ,2.00,65.000, ,130.00
11030005,荷兰豆,,斤,,16.00,2.00,14.00,6.750,13.56,94.94
11030007,龙牙豆,,斤,,6.00, ,6.00,4.000, ,24.00
11030018,山水豆腐,,合,,26.00,8.00,18.00,3.300,26.40,59.40
11030028,甜蜜豆,,斤,,16.00,3.00,13.00,6.000,18.00,78.00
11040001,鲜花椒,,包,,10.00,3.00,7.00,18.000,54.00,126.00
11040002,湖南青椒,,斤,,88.00,4.00,84.00,7.000,28.00,588.00
11040004,指天椒,,斤,,12.00, ,12.00,7.000, ,84.00
11040005,红椒,,斤,,40.00,3.00,37.00,5.500,16.50,203.50
11040012,红彩椒,,斤,,30.00,2.00,28.00,6.967,13.93,195.07
11040013,黄彩椒,,斤,,27.50,2.00,25.50,6.964,13.95,177.80
11040014,红美人椒,,斤,,28.00,3.00,25.00,5.536,16.61,138.39
11040016,青椒,,斤,,30.00,3.00,27.00,3.500,10.50,94.50
11050005,鲜露笋,,斤,,30.00,5.00,25.00,26.625,135.83,679.17
11050020,冬笋,,斤,,35.00, ,35.00,14.000, ,490.00
11050027,冬笋,,件,,0.50, ,0.50,63.000, ,31.50
11050028,鲜春笋,,斤,,24.00,15.00,9.00,11.000,168.75,101.25
11060001,干水菜心,,斤,,90.00,8.00,82.00,6.500,52.00,533.00
11060012,白菜苗,,斤,,172.00, ,172.00,3.000, ,516.00
11060013,油麦菜,,斤,,52.00, ,52.00,1.800, ,93.60
11060014,干水小塘菜,,斤,,32.00,5.00,27.00,2.800,14.00,75.60
11060015,干水奶白菜,,斤,,13.00, ,13.00,2.800, ,36.40
11060016,干水西生菜,,斤,,4.00, ,4.00,3.500, ,14.00
11060020,芥菜胆,,斤,,52.00, ,52.00,3.000, ,156.00
11060023,荞菜,,斤,,69.00,5.00,64.00,5.500,27.50,352.00
11060027,韭菜,,斤,,0.50, ,0.50,3.500, ,1.75
11060030,大豆芽,,斤,,34.00,3.00,31.00,2.300,6.90,71.30
11060036,萝卜苗,,斤,,46.00, ,46.00,4.500, ,207.00
11060038,鲜白果肉,,斤,,10.00,1.00,9.00,7.000,7.00,63.00
11060039,西芹,,斤,,63.00,5.00,58.00,2.818,14.10,163.50
11060040,香芹,,斤,,61.00,3.00,58.00,3.200,9.60,185.60
11060041,元茜,,斤,,42.40,1.50,40.90,5.141,7.68,209.37
11060042,意蕃茜,,斤,,2.10, ,2.10,23.000, ,48.30
11060044,西兰花,,斤,,50.00,3.00,47.00,4.000,12.00,188.00
11060048,枸杞,,斤,,563.00,18.00,545.00,4.000,72.00,"2,180.00"
11060049,辣椒叶,,斤,,66.00, ,66.00,8.000, ,528.00
11060053,番薯叶,,斤,,102.00, ,102.00,5.000, ,510.00
11060058,番茄,,斤,,49.70,6.00,43.70,3.500,21.00,152.95
11060059,薯仔,,斤,,86.00,6.00,80.00,2.500,15.00,200.00
11060060,莲藕,,斤,,54.00,8.00,46.00,4.300,34.40,197.80
11060063,紫心番薯,,斤,,7.00, ,7.00,3.500, ,24.50
11060065,红洋葱,,斤,,130.50,5.00,125.50,2.300,11.50,288.65
11060066,干葱头,,斤,,56.00,5.00,51.00,5.500,27.50,280.50
11060067,京葱,,斤,,34.00,5.00,29.00,4.500,22.50,130.50
11060075,红萝卜,,斤,,89.00,3.00,86.00,2.000,6.00,172.00
11060076,白萝卜,,斤,,142.50,10.00,132.50,1.600,16.00,212.00
11060079,娃娃菜,,斤,,3.00, ,3.00,4.000, ,12.00
11060081,九芽生菜,,斤,,44.00,1.00,43.00,7.500,7.50,322.50
11060096,紫苏叶,,斤,,2.70,0.50,2.20,5.000,2.50,11.00
11060101,春菜苗,,斤,,323.00,3.00,320.00,3.000,9.00,960.00
11060103,大白菜,,斤,,24.00,5.00,19.00,1.600,8.00,30.40
11060104,黄心番薯,,斤,,8.00,3.00,5.00,2.500,7.50,12.50
11060111,九牙生菜,,斤,,3.00, ,3.00,7.500, ,22.50
11060123,玉米条,,斤,,8.00,3.00,5.00,3.200,9.60,16.00
11060124,百合皇,,斤,,8.10,1.00,7.10,45.000,45.00,319.50
11060129,泰国芫西,,斤,,24.50, ,24.50,18.000, ,441.00
11060130,洛神花,,斤,,0.60,0.40,0.20,85.000,34.00,17.00
11060151,黑金蒜,,只,,72.00,5.00,67.00,5.250,26.25,351.75
11060153,落地球,,斤,,34.00,1.00,33.00,24.333,24.47,807.53
11060154,手指萝卜,,斤,,15.00,4.00,11.00,9.000,36.00,99.00
11060171,乐昌芋头,,斤,,112.00,15.00,97.00,6.500,97.50,630.50
11060174,九层塔,,斤,,2.50, ,2.50,9.000, ,22.50
11060179,百里香,,斤,,2.10,0.50,1.60,60.000,30.00,96.00
11060184,奶油生菜,,斤,,49.00,2.00,47.00,8.500,17.00,399.50
11060192,红心番薯,,斤,,12.00, ,12.00,2.500, ,30.00
11060197,精选蒜肉,,斤,,178.00, ,178.00,6.000, ,"1,068.00"
11060205,芥兰苗,,斤,,114.00, ,114.00,6.500, ,741.00
11060210,吕田芥菜,,斤,,10.00, ,10.00,4.000, ,40.00
11060211,精选本地干葱,,斤,,99.00,4.00,95.00,10.000,40.00,950.00
11060231,干水豆苗,,斤,,6.00, ,6.00,13.500, ,81.00
11060232,短青蒜,,斤,,23.00, ,23.00,4.000, ,92.00
11060233,意大利生菜,,斤,,6.00, ,6.00,3.000, ,18.00
11060254,艾叶,,斤,,54.00, ,54.00,4.000, ,216.00
11060255,芥兰远,,斤,,90.00, ,90.00,5.000, ,450.00
11060257,红头生菜,,斤,,53.00, ,53.00,8.000, ,424.00
11060265,奶白菜苗,,斤,,36.00,5.00,31.00,6.500,32.50,201.50
11060279,地皮菜（包）,,包,,0.80,0.80, ,7.000,5.60, 
11060281,玛卡,,斤,,1.20,0.60,0.60,900.000,540.00,540.00
11060282,苋菜,,斤,,567.70,10.00,557.70,4.500,45.00,"2,509.65"
11060292,番禺莲藕,,斤,,79.00,6.00,73.00,5.800,34.80,423.40
11060294,观音菜,,斤,,3.00,2.00,1.00,12.000,24.00,12.00
11060295,灯心草,,斤,,1.40,1.10,0.30,70.000,77.00,21.00
11060297,丝苗通菜,,斤,,65.00, ,65.00,5.000, ,325.00
11060298,海南通菜,,斤,,165.00, ,165.00,7.000, ,"1,155.00"
11060299,冰草,,斤,,3.00, ,3.00,14.000, ,42.00
11060300,香椿苗,,斤,,2.00, ,2.00,37.000, ,74.00
11070002,鲜茨实,,包,,33.00,10.00,23.00,3.500,35.00,80.50
11070003,青橄榄,44粒,斤,,3.20,0.20,3.00,24.000,4.80,72.00
11070005,鲜人参,,斤,,12.80,2.00,10.80,200.000,400.00,"2,160.00"
11070007,榄角,,斤,,4.00,2.00,2.00,7.000,14.00,14.00
11070013,沙姜,,斤,,26.00,2.00,24.00,8.000,16.00,192.00
11070015,姜肉,,斤,,204.00,8.00,196.00,5.516,44.10,"1,080.40"
11070016,南姜,,斤,,6.00, ,6.00,7.000, ,42.00
11070022,香茅,,斤,,7.00,1.00,6.00,5.000,5.00,30.00
11070024,鲜土茯苓,,斤,,3.00,1.00,2.00,10.000,10.00,20.00
11070042,独子蒜,,斤,,12.00,1.00,11.00,11.000,11.00,121.00
11070048,五叶神,,斤,,15.00,2.00,13.00,8.909,17.87,116.13
11070061,栗子,,斤,,40.00,4.00,36.00,13.500,54.00,486.00
11070069,鲜天麻,,斤,,5.00, ,5.00,70.000, ,350.00
11070077,红葱肉,,斤,,243.00,5.00,238.00,5.030,25.08,"1,193.92"
11070081,广西老淮山,,斤,,217.00, ,217.00,5.300, ,"1,150.10"
,蔬菜,,,,,,,,"3,361.00","36,277.50"
10010030,谷芽,,斤,,5.00,3.00,2.00,9.000,27.00,18.00
10020038,灵芝孢子粉,,罐,,1.00,0.30,0.70,70.000,21.00,49.00
10030030,金装油皮,500g,包,,3.00, ,3.00,15.000, ,45.00
10030035,方包,,条,,6.00,1.00,5.00,20.000,20.00,100.00
10030039,燕麦,,斤,,11.00,4.00,7.00,3.460,13.84,24.22
10030080,圆黄金网皮,,包,,5.00, ,5.00,18.000, ,90.00
10050051,薯片,,盒,,2.50,1.00,1.50,11.000,11.00,16.50
11060137,意大利黑醋,,支,,2.70,0.50,2.20,26.000,13.00,57.20
11060141,牛黄,,克,,24.00,20.00,4.00,300.000,"6,000.00","1,200.00"
11060142,猴枣散,,克,,50.00,49.00,1.00,350.000,"17,150.00",350.00
11060164,烧烤酱,,瓶,,6.00,4.00,2.00,11.800,47.20,23.60
11060167,油条,,条,,22.00,8.00,14.00,1.600,12.80,22.40
11060175,新的提子汁,,支,,1.80,1.00,0.80,33.000,33.11,26.49
11060177,泡菜,,包,,6.00,2.00,4.00,35.000,70.00,140.00
12030019,长城干红,750ml,支,,12.00,2.00,10.00,24.000,48.00,240.00
12030020,旧二锅头,500ml,支,,3.00,1.00,2.00,8.000,8.00,16.00
12030025,清酒,1.8升,支,,1.20,0.80,0.40,130.000,104.00,52.00
12030027,天津玫瑰露,500ml,支,,2.00,2.00, ,44.000,88.00, 
12030030,客家娘酒,640ml,支,,1.00,1.00, ,16.000,16.00, 
12030032,张裕白兰地,750ml,支,,9.00,2.00,7.00,17.000,34.00,119.00
12030034,(石本)酒,,支,,10.60,4.00,6.60,95.000,380.00,627.00
12030041,九江双蒸,610ml,支,,11.00,1.00,10.00,8.000,8.00,80.00
12030050,塔牌花雕,500ML,支,,24.00,1.00,23.00,6.500,6.50,149.50
12030055,长城干白,,支,,1.00,1.00, ,19.500,19.50, 
12030058,古越龙山花雕,,支,,1.70,1.00,0.70,16.500,16.50,11.55
13020001,大依云水,1.5l,支,,153.00,12.00,141.00,19.833,238.00,"2,796.50"
13020003,苏打水,330ml,支,,29.00,22.00,7.00,3.417,75.16,23.92
13020017,葡萄汁,,支,,5.00, ,5.00,36.000, ,180.00
13020032,百草一号,,支,,1.00, ,1.00,5.000, ,5.00
14020006,枇杷果,,斤,,2.00, ,2.00,10.000, ,20.00
14020013,红富士苹果,,斤,,3.00, ,3.00,6.571, ,19.71
14020015,青苹果,,斤,,39.50,8.00,31.50,4.058,32.41,127.59
14020021,进口青苹果,,斤,,3.10, ,3.10,15.000, ,46.50
14020027,青苹果,,件,,1.00, ,1.00,430.000, ,430.00
14030005,杨氏橙,,斤,,9.00, ,9.00,6.923, ,62.31
14050002,西柚,,只,,1.00, ,1.00,22.000, ,22.00
14060002,草莓,,合,,45.00, ,45.00,6.800, ,307.00
14070004,进口红提,,斤,,7.50, ,7.50,10.286, ,77.14
14080001,雪梨,,斤,,15.50, ,15.50,4.000, ,62.00
14090010,番茄仔,,斤,,19.00, ,19.00,2.325, ,43.58
14090031,国产青柠檬,,个,,156.00,13.00,143.00,2.000,26.00,286.00
14090059,熟菠萝,,斤,,5.00, ,5.00,6.000, ,30.00
15010013,花椒油,360ml,瓶,,0.70,0.70, ,14.000,9.80, 
15010017,橄榄油,1公升,瓶,,2.40,0.80,1.60,37.000,29.60,59.20
15010033,虾头油,200克,罐,,3.50,1.00,2.50,25.000,25.00,62.50
15010035,麻油,,斤,,50.00,50.00, ,25.000,"1,250.00", 
15010051,日本蚝油,,支,,16.00,4.00,12.00,120.000,480.00,"1,440.00"
15020002,白味盐,,支,,1.00, ,1.00,7.000, ,7.00
15020004,精盐,500g,包,,160.00,42.00,118.00,1.588,66.81,187.71
15020012,七味盐,,支,,4.00,2.00,2.00,8.500,17.00,17.00
15020015,1-50岩盐,1KG/包,KG,,443.00,440.00,3.00,21.048,"9,261.10",63.14
15020017,低纳盐,,包,,35.00, ,35.00,1.900, ,66.50
15020019,绿标盐,,包,,50.00, ,50.00,1.500, ,75.00
15030002,冰糖,9.6千克,件,,1.30,0.20,1.10,66.500,13.03,71.67
15030005,宝生园蜜糖,375克,瓶,,10.00,2.00,8.00,6.500,13.00,52.00
15030015,太古红糖,350克,包,,6.00,2.00,4.00,6.000,12.00,24.00
15030016,双桥麦芽糖,,桶,,1.50,1.50, ,3.000,4.50, 
15040001,樱花芥辣,43g,支,,1.00, ,1.00,9.000, ,9.00
15040002,支庄地扪茄酱,340克,支,,34.00,2.00,32.00,6.000,12.00,192.00
15040005,李锦记豆瓣酱,226克,支,,12.00, ,12.00,20.500, ,246.00
15040006,普宁豆酱,750克,支,,1.00, ,1.00,3.200, ,3.20
15040007,四季宝花生酱,1kg,罐,,1.70,0.70,1.00,34.500,24.21,34.59
15040012,沙茶酱(李锦记）,198克,瓶,,12.00,3.00,9.00,15.600,46.80,140.40
15040015,6k罐庄海天柱候酱,6.5kg,桶,,0.40, ,0.40,53.000, ,21.20
15040017,老干妈风味豆豉,280克,瓶,,23.00,2.00,21.00,7.000,14.00,147.00
15040019,芝麻酱,510克,瓶,,1.00, ,1.00,8.500, ,8.50
15040023,冰梅酱,,瓶,,3.00,3.00, ,5.000,15.00, 
15040028,美国辣椒仔,60毫升,瓶,,6.00,5.00,1.00,10.500,52.50,10.50
15040031,辣妹仔辣酱,248g,罐,,1.00,1.00, ,4.900,4.90, 
15040032,营口大酱,,包,,10.00,10.00, ,4.500,45.00, 
15040036,味可美草莓酱,,瓶,,6.00, ,6.00,8.900, ,53.40
15040043,叉烧酱,,瓶,,27.00,4.00,23.00,19.000,72.67,417.83
15040049,阳江豆豉,400克,合,,12.00,4.00,8.00,4.200,16.80,33.60
15040052,南乳,350g,瓶,,5.00,1.00,4.00,5.500,5.50,22.00
15040081,李锦记虾酱,227克,瓶,,4.50,1.50,3.00,21.000,31.50,63.00
15040082,坛坛乡剁椒酱,210克,瓶,,3.00,1.00,2.00,5.000,5.00,10.00
15040087,丘比原味沙拉酱,,支,,0.80,0.60,0.20,28.000,16.80,5.60
15040089,地门玉米粒,420g,罐,,22.00,5.00,17.00,6.000,30.00,102.00
15040090,地门玉米羹,425g,罐,,5.00,5.00, ,6.000,30.00, 
15040095,海鲜酱(李锦记）,240g,瓶,,2.00, ,2.00,14.000, ,28.00
15040106,东莞黄豆酱,2.8KG,罐,,6.00, ,6.00,48.000, ,288.00
15040107,红泡椒,,罐,,10.00,3.00,7.00,11.500,34.50,80.50
15040123,樱花虾酱,,斤,,1.00,9.00,-8.00,150.000,"1,350.00","-1,200.00"
15040124,XO酱,,斤,,4.00,14.00,-10.00,100.000,"1,400.00","-1,000.00"
15040126,香葱酱,,斤,,2.00,2.00, ,36.500,73.00, 
15040146,芥末籽酱,,支,,2.00,2.00, ,17.000,34.00, 
15040148,丘比蓝莓酱,,瓶,,9.00, ,9.00,17.500, ,157.50
15040152,东古腐乳,,罐,,0.70, ,0.70,26.000, ,18.20
15040154,栗子茸,,包,,5.00, ,5.00,28.000, ,140.00
15040155,东古南乳,,桶,,1.30,1.00,0.30,35.500,36.31,10.89
15050001,致美斋大红浙醋,,瓶,,1.00,1.00, ,5.000,5.00, 
15050004,柠檬醋,1.8升,瓶,,0.50,0.30,0.20,74.000,22.20,14.80
15050005,白菊醋,,瓶,,1.00,1.00, ,270.000,270.00, 
15050008,镇江香醋,,瓶,,1.00, ,1.00,6.000, ,6.00
15050012,柚子醋,,瓶,,8.00,6.00,2.00,114.800,688.80,229.60
15050016,宁化府陈醋,330ml,支,,9.00,2.00,7.00,10.750,21.50,75.25
15050019,宝鼎上海白醋,,支,,29.00,3.00,26.00,3.600,10.80,93.60
15060003,美极鲜,800毫升,瓶,,3.00, ,3.00,35.500, ,106.50
15060008,万字豉油,1.8l,瓶,,0.60,0.50,0.10,37.000,18.50,3.70
