物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
12020058,杰卡斯西拉珍藏干红赠送,,支,,3.00,3.00, , , , 
12020059,梅乐红葡萄酒2011年,,支,,1.00,1.00, ,148.000,148.00, 
12020060,百祺庄园梅乐卡伯纳红葡萄酒,,支,,8.00,4.00,4.00,148.000,592.00,592.00
12020061,杰卡斯酿酒师臻选系列干白,,支,,2.00,,2.00,160.000,,320.00
12020062,路易乐图戈东特级园戈东格朗赛,,支,,2.00,2.00, ,"1,680.000","3,360.00", 
12020063,名仕马爹利,,支,,2.00,2.00, ,438.000,876.00, 
12030001,新西兰奇异庄园白苏维翁白/进口,750ml,支,,3.00,1.00,2.00,118.000,118.00,236.00
12030002,十年花雕,500ml,支,,6.00,6.00, ,72.000,432.00, 
12030004,20年花雕,500ml,支,,7.00,5.00,2.00,195.000,975.00,390.00
12030007,38度茅台,500ml,支,,9.00,9.00, ,370.830,"3,337.47", 
12030008,53度茅台,500ml,支,,12.00,10.00,2.00,"1,318.090","11,038.00","2,636.18"
12030009,15年茅台,500ml,支,,4.00,4.00, ,"3,350.000","13,400.00", 
12030010,30年茅台,500ml,支,,3.00,3.00, ,"6,500.000","19,500.00", 
12030011,50年茅台,500ml,支,,2.00,2.00, ,"9,800.000","19,600.00", 
12030015,52度五粮液,500ml,支,,9.00,9.00, ,681.330,"6,131.97", 
12030016,39度五粮液,500ml,支,,12.00,12.00, ,930.000,"11,160.00", 
12030046,53度梅鹿液,,支,,23.00,20.00,3.00,41.000,820.00,123.00
12040005,黑芙蓉王(软),,包,,28.00,6.00,22.00,55.000,330.00,"1,210.00"
12040010,软中华,,包,,50.00,33.00,17.00,65.000,"2,145.00","1,105.00"
12040011,云烟,,包,,63.00,63.00, ,85.000,"5,355.00", 
12040014,古巴古希华2006限量版,,支,,6.00,6.00, ,320.000,"1,920.00", 
12040016,大卫杜夫牌雪茄,,支,,5.00,5.00, ,147.250,736.25, 
,烟酒,,,,,, ,,"352,126.31","18,412.74"
12040018,扑克,,副,,19.00,16.00,3.00,1.500,24.00,4.50
12040021,得宝大纸无味,,包,,337.00,279.00,58.00,0.765,211.71,44.37
13010002,罐可乐,,罐,,39.00,26.00,13.00,2.125,55.25,27.63
13010006,罐雪碧,,罐,,50.00,49.00,1.00,2.113,107.98,2.11
13020003,苏打水,330ml,支,,83.00,26.00,57.00,3.417,88.83,194.77
13020015,普娜天然矿泉水,750ml,瓶,,190.00,117.00,73.00,8.750,"1,446.14",638.75
13020016,圣培露甜橙果汁,200ml,支,,59.00,53.00,6.00,7.900,418.70,47.40
13020019,圣培露柠檬果汁,200ML,瓶,,130.00,97.00,33.00,7.900,766.30,260.70
13020020,小芙丝水,1*24*375ml,支,,44.00,37.00,7.00,12.200,451.40,85.40
13020021,大芙丝水,1*12*800ml,支,,47.00,44.00,3.00,16.667,733.34,50.00
13020030,益力桶装水,,桶,,47.00, ,47.00,13.500, ,634.50
13030001,喜力,330ml,支,,104.00,83.00,21.00,7.750,643.25,162.75
13030004,极品青岛,296ml,支,,58.00,45.00,13.00,5.625,253.12,73.13
,饮料,,,,,,,,"5,200.02","2,226.00"
14010002,西瓜,,斤,,528.80, ,528.80,1.659, ,877.03
14010005,哈密瓜,,斤,,419.20, ,419.20,2.420, ,"1,014.51"
14010006,夏威夷木瓜,,斤,,282.50, ,282.50,3.778, ,"1,067.38"
14020007,火龙果,,斤,,221.50, ,221.50,4.555, ,"1,008.87"
14020013,红富士苹果,,斤,,44.00, ,44.00,6.881, ,302.78
14030002,新奇士橙,,斤,,613.40, ,613.40,7.198, ,"4,414.95"
14070003,黑加仑提子,,斤,,22.00, ,22.00,16.636, ,365.99
14070004,进口红提,,斤,,69.50, ,69.50,15.270, ,"1,061.28"
11060108,西柠,,斤,,7.50, ,7.50,19.500, ,146.25
14090012,荔枝,,斤,,6.00, ,6.00,8.000, ,48.00
,水果,,,,,,,, ,"10,307.02"
15030015,太古红糖,350克,包,,2.00, ,2.00,7.950, ,15.90
15080168,去衣杏仁,,斤,,6.00,4.56,1.44,21.000,95.76,30.24
15090029,蜜枣,,斤,,5.88,2.49,3.39,8.000,19.92,27.12
15090042,大红枣,,斤,,11.00,4.58,6.42,35.000,160.30,224.70
15110037,咸金桔,,塔,,, , , , , 
15120049,甘草,,斤,,9.57,1.00,8.57,31.250,29.87,267.81
15120086,西藏红花,,g,,, , ,13.392, , 
15120133,石斛花（金兰花）,,斤,,1.04, ,1.04,"1,800.000", ,"1,872.00"
15120166,宁夏杞子,,斤,,3.00, ,3.00,48.000, ,144.00
15120174,20年陈皮,,斤,,2.60,0.91,1.69,673.107,612.53,"1,137.55"
1613,醇旧普洱茶,,斤,,1.00, ,1.00,150.000, ,150.00
1617,雪茶,,KG,,0.40,0.13,0.27,180.000,23.40,48.60
1622,西藏雪藏茶,,斤,,2.00,1.04,0.96,75.000,78.00,72.00
1623,西藏雪菊花,,斤,,3.89,1.31,2.58,22.500,29.47,58.05
1634,日本绿茶,,包,,10.24,3.26,6.98,110.780,361.14,773.24
Y1030112,双层保温瓶,,个,,9.00,9.00, ,38.000,342.00, 
,饮料,,,,,,,,"1,752.39","4,821.22"
合计,,,,,,,,,"360,797.07","42,331.19"
