物资编码,品名,规格,单位,批次,帐存数量,实存数量,实耗数量,单价,实存金额,实耗金额
09120148,冻金枪鱼腩,,斤,,16.00,9.50,6.50,517.778,"4,918.89","3,365.56"
09120180,猪颈肉,,斤,,35.80,5.00,30.80,17.417,87.15,536.85
09120182,牛肋骨,,斤,,10.00,6.00,4.00,62.000,372.00,248.00
09120183,白仓鱼,,斤,,1.40, ,1.40,19.000, ,26.60
09120190,美国牛仔骨,,斤,,105.20,18.00,87.20,65.900,"1,191.35","5,771.45"
09120192,西冷牛肉,,斤,,120.00,30.00,90.00,360.000,"10,800.00","32,400.00"
09120202,南美海椰皇,,斤,,18.00,4.00,14.00,122.500,484.44,"1,695.56"
09120211,樱花虾,0.5KG/包,斤,,7.50,1.00,6.50,181.840,181.84,"1,181.96"
09120219,七骨羊扒,,斤,,101.20,25.00,76.20,44.000,"1,100.00","3,352.80"
09120221,干龙趸皮,,斤,,15.20,9.40,5.80,700.000,"6,580.00","4,060.00"
09120223,红标牛小排,,斤,,218.70,44.00,174.70,105.000,"4,620.00","18,343.50"
09120225,特大九节虾,1KG 7只/盒,盒,,1.29,0.80,0.49,210.000,168.00,102.90
09120248,蚬肉汤包,,包,,30.00,11.00,19.00,23.780,261.58,451.82
09120255,乌鱼籽,,斤,,17.00,16.00,1.00,"2,900.000","46,400.00","2,900.00"
09120256,A级大凤爪,,斤,,50.00,12.00,38.00,16.500,198.00,627.00
09120270,鲟龙鱼籽酱,50G,盒,,1.00,1.00, ,635.000,635.00, 
09120271,蟹钳,1KG,包,,60.00,43.00,17.00,240.000,"10,320.00","4,080.00"
09120280,鹅头,,个,,2.50,2.00,0.50,390.000,780.00,195.00
09130004,喜知次鱼,,斤,,59.00,43.00,16.00,213.200,"9,167.60","3,411.20"
09130005,鲩鱼,,斤,,36.80,3.00,33.80,7.250,21.73,244.82
09130008,鱼卜,,斤,,21.90,3.00,18.90,27.000,81.00,510.30
09130029,去皮鲮鱼肉,,斤,,23.70,8.00,15.70,18.000,144.00,282.60
09130041,安康鱼肝,,斤,,96.00,92.00,4.00,48.000,"4,416.00",192.00
09140001,鹧鸪,4两以上,只,,66.00,16.00,50.00,17.000,272.00,850.00
09140007,蝎子,,斤,,0.18,0.18, ,460.000,82.80, 
09140010,田鸡,,斤,,33.00,3.00,30.00,6.091,18.50,185.00
09140022,草龟,,斤,,3.00,1.00,2.00,19.000,19.00,38.00
09140035,百花雀,,只,,388.00,32.00,356.00,25.000,800.00,"8,900.00"
,肉类,,,,,,,,"133,491.25","160,464.91"
10010004,东北大米,,斤,,50.00,10.00,40.00,2.700,27.00,108.00
10010015,厨上厨茉莉香米,,斤,,150.00,60.00,90.00,4.800,288.00,432.00
10010021,苏比利尔野米,,包,,6.00,4.00,2.00,66.333,265.33,132.67
10010027,岩米,,斤,,4.50,3.80,0.70,53.000,201.40,37.10
10010033,东坡红米,2.5斤,包,,3.50,3.00,0.50,20.000,60.00,10.00
10020007,优质河粉,,斤,,2.00, ,2.00,1.400, ,2.80
10020009,肠粉,,斤,,77.00,5.00,72.00,1.500,7.50,108.00
10030006,丽歌意粉,,包,,2.00,1.00,1.00,48.000,48.00,48.00
10030019,粗面,,斤,,3.00,5.00,-2.00,6.500,32.50,-13.00
10030033,粗生面,,斤,,20.00, ,20.00,6.500, ,130.00
10030035,方包,,条,,3.00,1.00,2.00,20.000,20.00,40.00
10030039,燕麦,,斤,,15.00,5.00,10.00,3.460,17.30,34.60
10030057,挂面,,包,,15.00,8.00,7.00,20.750,169.33,148.17
10040004,花生油,,斤,,80.00,8.00,72.00,17.000,136.00,"1,224.00"
10040008,植之元大豆油,20L,桶,,32.00,5.00,27.00,155.000,775.00,"4,185.00"
10050074,米线,,斤,,43.00,4.00,39.00,2.100,8.40,81.90
,粮油,,,,,,,,"2,055.76","6,709.24"
11010001,冬瓜,,斤,,3.00, ,3.00,1.200, ,3.60
11010002,南瓜,,斤,,149.00,15.00,134.00,2.000,30.00,268.00
11010003,茄瓜,,斤,,115.00,5.00,110.00,2.011,10.04,220.96
11010004,青瓜,,斤,,5.00, ,5.00,2.100, ,10.40
11010005,丝瓜,,斤,,13.00,4.00,9.00,3.500,14.00,31.50
11010006,凉瓜,,斤,,2.00,3.00,-1.00,2.000,6.00,-2.00
11010022,太阳果,,只,,89.00,56.00,33.00,8.000,448.00,264.00
11010032,水果青瓜,,斤,,16.00, ,16.00,4.833, ,79.00
11010038,7两太阳果,,只,,62.00, ,62.00,8.000, ,496.00
11010042,9两太阳果,,只,,220.00, ,220.00,8.000, ,"1,760.00"
11020001,金针菇,,斤,,0.60, ,0.60,5.000, ,3.00
11020006,鲜冬菇,,斤,,34.00,5.00,29.00,7.500,37.50,217.50
11020007,鲜松茸菌,,斤,,11.50, ,11.50,157.500, ,"1,825.00"
11020021,杏鲍菇,,斤,,28.00,8.00,20.00,6.000,48.00,120.00
11020022,姬松茸,,斤,,2.40,0.80,1.60,140.000,112.00,224.00
11020030,白玉菇,,盒,,9.00,5.00,4.00,4.500,22.50,18.00
11020044,黑鸡枞,,斤,,12.00,2.00,10.00,58.000,116.00,580.00
11030003,青豆角,,斤,,1.00, ,1.00,5.500, ,5.50
11030005,荷兰豆,,斤,,5.00,1.00,4.00,9.000,9.00,36.00
11030007,龙牙豆,,斤,,12.00, ,12.00,4.186, ,50.80
11030018,山水豆腐,,合,,34.00,6.00,28.00,3.300,19.80,92.40
11030028,甜蜜豆,,斤,,17.50,2.00,15.50,9.100,18.14,140.61
11030031,土豆,,斤,,1.00,2.00,-1.00,2.300,4.60,-2.30
11030032,厚豆腐,,板,,8.50, ,8.50,29.000, ,246.50
11030052,毛豆,,斤,,1.00, ,1.00,5.000, ,5.00
11040001,鲜花椒,,包,,9.00,3.00,6.00,18.000,54.00,108.00
11040002,湖南青椒,,斤,,51.00,4.00,47.00,5.375,21.53,252.97
11040004,指天椒,,斤,,11.00, ,11.00,6.000, ,66.00
11040005,红椒,,斤,,24.00,1.00,23.00,4.942,4.94,113.66
11040012,红彩椒,,斤,,32.00,1.00,31.00,5.500,5.50,170.50
11040013,黄彩椒,,斤,,31.50,1.00,30.50,5.500,5.50,167.75
11040014,红美人椒,,斤,,17.00,2.00,15.00,5.000,10.00,75.00
11040016,青椒,,斤,,24.00,3.00,21.00,2.300,6.90,48.30
11040020,杜远凉瓜,,斤,,14.00,2.00,12.00,5.500,11.00,66.00
11050002,莴笋头,,斤,,10.00, ,10.00,2.800, ,28.00
11050005,鲜露笋,,斤,,39.10,7.00,32.10,14.000,98.00,449.40
11050026,昆明笋（熟）,,斤,,14.50, ,14.50,18.000, ,261.00
11060001,干水菜心,,斤,,105.00,8.00,97.00,6.500,52.00,630.50
11060012,白菜苗,,斤,,326.00, ,326.00,3.950, ,"1,292.50"
11060014,干水小塘菜,,斤,,96.00,5.00,91.00,2.800,14.00,254.80
11060015,干水奶白菜,,斤,,2.00, ,2.00,3.000, ,6.00
11060016,干水西生菜,,斤,,2.40, ,2.40,4.000, ,9.60
11060022,水东芥菜,,斤,,54.00,4.00,50.00,2.538,10.11,126.39
11060026,鲜黄花菜,,斤,,4.00, ,4.00,13.000, ,52.00
11060030,大豆芽,,斤,,42.00,2.00,40.00,2.200,4.37,87.33
11060036,萝卜苗,,斤,,6.00, ,6.00,4.000, ,24.00
11060037,夜香花,,斤,,2.00, ,2.00,20.000, ,40.00
11060038,鲜白果肉,,斤,,2.60,0.60,2.00,7.000,4.20,14.00
11060039,西芹,,斤,,66.20,5.00,61.20,3.286,16.14,197.50
11060040,香芹,,斤,,40.00,2.00,38.00,5.321,10.66,202.54
11060041,元茜,,斤,,31.10,0.50,30.60,7.931,3.98,243.82
11060042,意蕃茜,,斤,,0.50, ,0.50,23.000, ,11.50
11060044,西兰花,,斤,,22.00,3.00,19.00,5.500,16.50,104.50
11060049,辣椒叶,,斤,,27.00,5.00,22.00,9.000,45.00,198.00
11060055,薄荷叶,,斤,,1.00, ,1.00,7.000, ,7.00
11060058,番茄,,斤,,52.00,5.00,47.00,3.543,17.62,165.58
11060059,薯仔,,斤,,8.00, ,8.00,2.300, ,18.40
11060060,莲藕,,斤,,17.00,3.00,14.00,4.700,14.29,66.71
11060065,红洋葱,,斤,,108.00,4.00,104.00,2.500,10.00,260.00
11060066,干葱头,,斤,,60.00,3.00,57.00,5.500,16.50,313.50
11060067,京葱,,斤,,47.00,5.00,42.00,4.380,21.99,184.71
11060075,红萝卜,,斤,,82.50,2.00,80.50,2.209,4.42,177.78
11060076,白萝卜,,斤,,31.00,4.00,27.00,1.500,6.00,40.50
11060081,九芽生菜,,斤,,37.00,1.00,36.00,7.983,7.99,287.51
11060094,白菜心,,斤,,163.00,6.00,157.00,5.000,30.00,785.00
11060096,紫苏叶,,斤,,2.00,0.50,1.50,5.000,2.50,7.50
11060098,高脚菜心,,斤,,375.00, ,375.00,7.500, ,"2,812.50"
11060101,春菜苗,,斤,,88.00,5.00,83.00,3.500,17.50,290.50
11060110,鲜花生,,斤,,11.00, ,11.00,5.000, ,55.00
11060114,芋头,,斤,,6.50, ,6.50,5.000, ,32.50
11060123,玉米条,,斤,,14.00,3.00,11.00,3.000,9.00,33.00
11060124,百合皇,,斤,,13.40,3.00,10.40,45.000,135.00,468.00
11060129,泰国芫西,,斤,,19.50, ,19.50,18.200, ,353.00
11060130,洛神花,,斤,,0.50,0.30,0.20,90.000,27.00,18.00
11060131,鲜荷叶,,斤,,0.20, ,0.20,5.000, ,1.00
11060147,芝麻叶,,斤,,2.00,1.00,1.00,24.000,24.00,24.00
11060151,黑金蒜,,只,,47.00,16.00,31.00,5.500,83.74,162.26
11060153,落地球,,斤,,42.80,4.00,38.80,26.000,104.00,"1,008.80"
11060154,手指萝卜,,斤,,43.00,4.00,39.00,9.000,36.00,351.00
11060171,乐昌芋头,,斤,,112.00,10.00,102.00,7.000,70.00,714.00
11060174,九层塔,,斤,,5.20,0.50,4.70,6.889,3.45,32.45
11060177,泡菜,,包,,5.00,3.00,2.00,35.000,105.00,70.00
11060178,本地干葱,,斤,,4.00,5.00,-1.00,12.000,60.00,-12.00
11060179,百里香,,斤,,0.60, ,0.60,60.000, ,36.00
11060184,奶油生菜,,斤,,38.00, ,38.00,8.500, ,323.00
11060190,地皮菜,,斤,,1.84, ,1.84,180.000, ,331.20
11060192,红心番薯,,斤,,7.00,3.00,4.00,2.500,7.50,10.00
11060197,精选蒜肉,,斤,,129.00, ,129.00,6.000, ,774.00
11060205,芥兰苗,,斤,,8.00,6.00,2.00,6.500,39.00,13.00
11060211,精选本地干葱,,斤,,66.00, ,66.00,12.000, ,792.00
11060218,潮州春菜,,斤,,155.00,8.00,147.00,3.500,28.00,514.50
11060233,意大利生菜,,斤,,26.00, ,26.00,3.500, ,91.00
11060251,芝麻菜,,斤,,11.00, ,11.00,24.000, ,264.00
11060255,芥兰远,,斤,,64.00, ,64.00,5.458, ,351.00
11060257,红头生菜,,斤,,38.00, ,38.00,8.000, ,304.00
11060265,奶白菜苗,,斤,,243.00,10.00,233.00,7.403,74.07,"1,725.93"
11060279,地皮菜（包）,,包,,90.00,24.00,66.00,6.000,144.00,396.00
11060281,玛卡,,斤,,0.20, ,0.20,80.000, ,16.00
11060284,菊花苗,,斤,,4.00, ,4.00,9.000, ,36.00
11060286,黑玛卡,,斤,,0.50,0.40,0.10,750.000,300.00,75.00
11060287,韭王,,斤,,0.50, ,0.50,6.800, ,3.40
11070002,鲜茨实,,包,,30.00,6.00,24.00,4.000,24.00,96.00
11070003,青橄榄,44粒,斤,,7.50,1.40,6.10,28.000,39.20,170.80
11070005,鲜人参,,斤,,9.30,2.00,7.30,253.333,512.47,"1,870.53"
11070007,榄角,,斤,,3.00,2.00,1.00,7.000,14.00,7.00
11070013,沙姜,,斤,,13.00,1.00,12.00,6.500,6.50,78.00
11070015,姜肉,,斤,,162.00,5.00,157.00,10.469,52.36,"1,644.14"
11070022,香茅,,斤,,1.60,0.50,1.10,5.667,2.81,6.19
11070024,鲜土茯苓,,斤,,0.40,1.00,-0.60,10.000,10.00,-6.00
11070025,鲜淮山,,斤,,12.00, ,12.00,5.500, ,66.00
11070030,霸王花,,斤,,8.00, ,8.00,8.000, ,64.00
11070042,独子蒜,,斤,,9.00,1.00,8.00,11.000,11.00,88.00
11070057,大叶,,合,,7.00, ,7.00,7.000, ,49.00
11070060,鲜茨实,,斤,,10.00, ,10.00,4.000, ,40.00
11070061,栗子,,斤,,13.00,5.00,8.00,13.500,67.50,108.00
11070070,有壳栗子,,斤,,8.00, ,8.00,7.500, ,60.00
11070077,红葱肉,,斤,,191.00, ,191.00,7.000, ,"1,337.00"
11070081,广西老淮山,,斤,,110.00,12.00,98.00,7.800,93.60,764.40
11070085,鸡蛋花,,斤,,0.10, ,0.10,50.000, ,5.00
,蔬菜,,,,,,,,"3,521.92","33,227.32"
10020038,灵芝孢子粉,,罐,,0.30,0.10,0.20,78.000,7.80,15.60
10030030,金装油皮,500g,包,,3.00,1.00,2.00,15.000,15.00,30.00
10030031,白网皮,200g,包,,5.00, ,5.00,11.000, ,55.00
10030072,方黄金网皮,,包,,2.00, ,2.00,20.000, ,40.00
10050051,薯片,,盒,,6.00,1.00,5.00,11.000,11.00,55.00
11060137,意大利黑醋,,支,,1.00, ,1.00,26.000, ,26.00
11060138,素鲍鱼,,只,,20.00, ,20.00,8.500, ,170.00
11060141,牛黄,,克,,35.00,29.00,6.00,300.000,"8,700.00","1,800.00"
11060142,猴枣散,,克,,27.00,26.00,1.00,350.000,"9,100.00",350.00
11060164,烧烤酱,,瓶,,24.00,22.00,2.00,11.800,259.60,23.60
11060167,油条,,条,,38.00,15.00,23.00,1.617,24.21,37.12
12030005,古越花雕,550ml,支,,0.60,0.40,0.20,82.000,32.80,16.40
12030019,长城干红,750ml,支,,4.00,2.00,2.00,24.000,48.00,48.00
12030020,旧二锅头,500ml,支,,2.80, ,2.80,8.000, ,22.40
12030024,头曲,,支,,2.00,1.00,1.00,4.000,4.00,4.00
12030025,清酒,1.8升,支,,1.00, ,1.00,130.000, ,130.00
12030027,天津玫瑰露,500ml,支,,4.00,4.00, ,44.000,176.00, 
12030030,客家娘酒,640ml,支,,1.00,1.00, ,16.000,16.00, 
12030032,张裕白兰地,750ml,支,,4.00,2.00,2.00,17.000,34.00,34.00
12030041,九江双蒸,610ml,支,,6.00,2.00,4.00,8.000,16.00,32.00
12030050,塔牌花雕,500ML,支,,10.00,2.00,8.00,6.500,13.00,52.00
12030055,长城干白,,支,,1.00,1.00, ,19.500,19.50, 
12030057,砵酒,,支,,2.00,1.40,0.60,95.000,133.00,57.00
13020001,大依云水,1.5l,支,,230.00,51.00,179.00,19.833,"1,011.50","3,550.17"
13020003,苏打水,330ml,支,,5.00,2.00,3.00,3.417,6.83,10.25
13020007,苹果醋,,支,,0.50, ,0.50,5.200, ,2.60
13020030,益力桶装水,,桶,,27.00,10.00,17.00,13.500,135.00,229.50
13020032,百草一号,,支,,21.00,9.00,12.00,5.000,45.00,60.00
13030004,极品青岛,296ml,支,,3.00, ,3.00,5.625, ,16.87
13030007,纯生,,支,,2.00, ,2.00,3.077, ,6.15
13030011,珠江纯生,,支,,24.00,17.00,7.00,4.400,74.80,30.80
14010005,哈密瓜,,斤,,45.00, ,45.00,2.360, ,107.53
14020002,人参果,,斤,,12.00,2.50,9.50,35.000,90.62,344.38
14020005,牛油果,,只,,2.00,2.00, ,10.000,20.00, 
14020007,火龙果,,斤,,18.50, ,18.50,4.483, ,85.77
14020012,芒果,,斤,,9.50, ,9.50,9.000, ,85.50
14020013,红富士苹果,,斤,,0.50, ,0.50,7.619, ,3.81
14020021,进口青苹果,,斤,,61.87,4.00,57.87,19.001,76.18,"1,102.21"
14030002,新奇士橙,,斤,,39.50, ,39.50,10.000, ,395.00
14050002,西柚,,只,,2.00, ,2.00,15.000, ,30.00
14050003,西柚,,斤,,5.10, ,5.10,28.000, ,142.80
14050004,泰国蜜柚,,只,,1.00,1.00, ,40.000,40.00, 
14060002,草莓,,合,,29.00,3.00,26.00,25.000,75.00,650.00
14070001,红提子,,斤,,0.80,0.40,0.40,15.000,6.00,6.00
14070003,黑加仑提子,,斤,,7.00,0.80,6.20,19.445,15.56,120.55
14070004,进口红提,,斤,,1.30, ,1.30,15.000, ,19.50
14080001,雪梨,,斤,,10.40,4.00,6.40,5.000,20.00,32.00
14090008,进口柠檬,,斤,,6.00, ,6.00,18.000, ,108.00
14090026,黄皮,,斤,,16.60,9.00,7.60,8.167,81.87,69.13
14090031,国产青柠檬,,个,,90.00,10.00,80.00,1.889,18.89,151.11
14090036,菠萝,,斤,,31.20,4.00,27.20,4.500,18.00,122.40
15010013,花椒油,360ml,瓶,,2.00,1.00,1.00,14.000,14.00,14.00
15010017,橄榄油,1公升,瓶,,2.50,1.70,0.80,41.000,65.62,30.88
15010033,虾头油,200克,罐,,3.00, ,3.00,25.000, ,75.00
15010049,日本麻油,,支,,42.00,2.00,40.00,16.000,32.00,640.00
15020002,白味盐,,支,,1.00, ,1.00,7.000, ,7.00
15020004,精盐,500g,包,,120.00,70.00,50.00,1.600,112.00,80.00
15020005,粗盐,,包,,1.00, ,1.00,1.000, ,1.00
15020012,七味盐,,支,,6.00,6.00, ,8.500,51.00, 
15020015,1-50岩盐,1KG/包,KG,,459.00,457.00,2.00,21.048,"9,618.94",42.10
15020017,低纳盐,,包,,30.00,,30.00,1.867, ,56.00
15020019,绿标盐,,包,,10.00, ,10.00,1.500, ,15.00
15030001,幼沙糖,30kg,包,,1.00,1.00, ,220.000,220.00, 
15030002,冰糖,9.6千克,件,,1.00,0.30,0.70,70.000,21.00,49.00
15030003,冰片糖,9.6千克,件,,2.00,0.20,1.80,65.500,13.10,117.90
15030005,宝生园蜜糖,375克,瓶,,10.00,2.50,7.50,6.500,16.25,48.75
15030015,太古红糖,350克,包,,7.00,2.00,5.00,5.800,11.60,29.00
15030032,荔枝蜜,,瓶,,0.50, ,0.50,28.000, ,14.00
15030033,玫瑰花蜜,,瓶,,0.20, ,0.20,29.900, ,5.98
15040002,支庄地扪茄酱,340克,支,,37.00,3.00,34.00,6.000,18.00,204.00
15040005,李锦记豆瓣酱,226克,支,,24.00, ,24.00,15.000, ,360.00
15040006,普宁豆酱,750克,支,,2.00,2.00, ,3.200,6.40, 
15040007,四季宝花生酱,1kg,罐,,1.00,1.00, ,34.000,34.00, 
15040011,沙爹酱,430克,瓶,,1.00,1.00, ,13.000,13.00, 
15040015,6k罐庄海天柱候酱,6.5kg,桶,,1.00,1.00, ,53.000,53.00, 
15040017,老干妈风味豆豉,280克,瓶,,5.50,2.00,3.50,6.800,13.60,23.80
15040023,冰梅酱,,瓶,,6.00,6.00, ,5.000,30.00, 
15040024,原汁酸梅,350g,瓶,,2.50,1.00,1.50,4.500,4.50,6.75
15040031,辣妹仔辣酱,248g,罐,,1.00,1.00, ,4.900,4.90, 
15040032,营口大酱,,包,,10.00,10.00, ,4.500,45.00, 
15040043,叉烧酱,,瓶,,1.00,1.00, ,22.000,22.00, 
15040049,阳江豆豉,400克,合,,3.00,1.00,2.00,4.200,4.20,8.40
15040052,南乳,350g,瓶,,9.00,2.00,7.00,4.667,9.67,33.83
15040064,泰国辣鸡酱,880g,瓶,,0.30, ,0.30,13.000, ,3.90
15040081,李锦记虾酱,227克,瓶,,3.50,2.00,1.50,21.000,42.00,31.50
15040082,坛坛乡剁椒酱,210克,瓶,,12.00, ,12.00,5.000, ,60.00
15040086,澳门虾膏,,块,,0.50, ,0.50,15.000, ,7.50
15040087,丘比原味沙拉酱,,支,,4.00,3.00,1.00,32.000,96.00,32.00
15040089,地门玉米粒,420g,罐,,18.00,2.00,16.00,6.000,12.00,96.00
15040090,地门玉米羹,425g,罐,,5.00,5.00, ,6.000,30.00, 
15040095,海鲜酱(李锦记）,240g,瓶,,3.00,2.00,1.00,14.000,28.00,14.00
15040106,东莞黄豆酱,2.8KG,罐,,2.00, ,2.00,48.000, ,96.00
15040107,红泡椒,,罐,,4.00,2.00,2.00,12.000,24.00,24.00
15040109,老干妈辣椒酱,,支,,5.00, ,5.00,6.800, ,34.00
15040119,家乐干锅酱,800G,瓶,,1.00, ,1.00,48.000, ,48.00
15040123,樱花虾酱,,斤,,16.00,18.00,-2.00,150.000,"2,700.00",-300.00
15040124,XO酱,,斤,,28.00,12.00,16.00,100.000,"1,200.00","1,600.00"
15040125,杏仁霜,,罐,,1.00, ,1.00,14.000, ,14.00
15040135,昆布酱油,,支,,5.00,1.50,3.50,52.600,78.90,184.10
15040146,芥末籽酱,,支,,2.00,2.00, ,17.000,34.00, 
15050001,致美斋大红浙醋,,瓶,,1.00,1.00, ,4.500,4.50, 
15050004,柠檬醋,1.8升,瓶,,0.30,0.30, ,74.000,22.20, 
15050005,白菊醋,,瓶,,1.00,1.00, ,270.000,270.00, 
15050008,镇江香醋,,瓶,,3.00,2.00,1.00,6.000,12.00,6.00
15050012,柚子醋,,瓶,,10.00,9.00,1.00,114.800,"1,033.20",114.80
15050016,宁化府陈醋,330ml,支,,17.00,8.00,9.00,10.750,86.00,96.75
15050019,宝鼎上海白醋,,支,,41.00,2.00,39.00,3.433,6.90,134.60
15060001,金标生抽,,瓶,,3.00, ,3.00,16.600, ,49.80
15060003,美极鲜,800毫升,瓶,,4.00,1.00,3.00,35.500,35.50,106.50
